Num_etab;Type_e;Appellation officielle;Label;Items;Année;Date de 1ère labellisation;Renouvellement 1;Renouvellement 2;Renouvellement 3;Renouvellement 4;Secteur;Commune;Latitude;Longitude;Nature uai;Département;Type de contrat;Téléphone;Chef d'établissement;territoire
0250056A;collège;Collège Jouffroy d'Abbans;Niveau 3;18;2023;2018 - Niveau 2;2023  -  Niveau 3;;;;Public;Sochaux;47.512047196475024;6.8414497402084065;COLLEGE;Doubs;SANS OBJET;381942478;LOCHET Marie-Aurore -intérim;
0251576C;école;Ecole élémentaire;Niveau 1;11;2021;2021 - Niveau 1;;;;;Public;Thise;47.282472906569126;6.075499348085075;ECOLE DE NIVEAU ELEMENTAIRE;Doubs;SANS OBJET;;;
0251453U;école;Ecole maternelle;Niveau 1;11;2021;2021 - Niveau 1;;;;;Public;Thise;47.282574581946406;6.075130493393727;ECOLE MATERNELLE;Doubs;SANS OBJET;;;
0250912F;école;Ecole primaire;Niveau 1;6;2021;2021 - Niveau 1;;;;;Public;Vaire;47.28301327412082;6.152979395500566;ECOLE DE NIVEAU ELEMENTAIRE;Doubs;SANS OBJET;;;
0251372F;collège;Collège Edgar Faure;Niveau 3;22;2022;2022 - Niveau 3;;;;;Public;Valdahon;47.15209798530859;6.341070610253597;COLLEGE;Doubs;SANS OBJET;381562172;ESTEVE Laurent (DR);
0251428S;école;Ecole maternelle Lavoisier;Niveau 1;7;2021;2021 - Niveau 1;;;;;Public;Valdahon;47.152864918825934;6.339600448961803;ECOLE MATERNELLE;Doubs;SANS OBJET;;;
0250058C;lycée GT ou polyvalent;Lycée général et technologique Armand Peugeot;Niveau 2;17;2022;2020 - Niveau 1;2022  -  Niveau 2;2027;;;Public;Valentigney;47.469764977037784;6.826929961864551;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;Doubs;SANS OBJET;381307100;LECOMTE Isabelle;
0251062U;collège;Collège privé Sacré-Coeur;Niveau 2;18;2024;2019 - Niveau 2;2024  -  Niveau 2;;;;Privé;Vercel-Villedieu-le-Camp;47.180628452622514;6.394859385406373;COLLEGE;Doubs;CONTRAT D'ASSOCIATION TOUTES CLASSES;381583624;Mme DEAU Sylvie;
0251284K;école;Ecole primaire privée du Sacré-Coeur;Niveau 2;17;2024;2019 - Niveau 2;2024  -  Niveau 2;2029;;;Privé;Vercel-Villedieu-le-Camp;47.180744448255815;6.3953900829013035;ECOLE DE NIVEAU ELEMENTAIRE;Doubs;CONTRAT D'ASSOCIATION TOUTES CLASSES;;;
0700122C;école;Ecole maternelle;Niveau 1;10;2024;2024 - Niveau 1;;;;;Public;Arpenans;47.615181126010214;6.407840810209495;ECOLE MATERNELLE;Haute-Saône;SANS OBJET;;;
0700123D;école;POLE EDUCATIF;Niveau 1;14;2024;2024 - Niveau 1;;;;;Public;Athesans-Etroitefontaine;47.595797806493124;6.508604877876038;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0700128J;école;POLE EDUCATIF;Niveau 3;24;2024;2019 - Niveau 2;2024  -  Niveau 3;2029;;;Public;Authoison;47.488759077252745;6.142085811125789;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0700135S;école;Ecole élémentaire;Niveau 1;10;2023;2023 - Niveau 1;;;;;Public;Auxon;47.68332478609222;6.166122248575956;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0700168C;école;ECOLE MATERNELLE PUBLIQUE;Niveau 1;10;2023;2023 - Niveau 1;;;;;Public;Bougnon;47.69311886582002;6.108676566303897;ECOLE MATERNELLE;Haute-Saône;SANS OBJET;;;
0700980K;école;Ecole élémentaire;Niveau 1;10;2023;2023 - Niveau 1;;;;;Public;Breuches;47.79838625631621;6.32766841299885;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0700183U;école;Ecole élémentaire Marc Roussel;Niveau 1;14;2023;2023 - Niveau 1;;;;;Public;Breuchotte;47.836887021324316;6.468023557185878;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0700895T;collège;Collège Victor Schoelcher;Niveau 3;19;2021;2013 - Niveau 2;2018  -  Niveau 2;2026;;;Public;Champagney;47.70685687038422;6.676354474901233;COLLEGE;Haute-Saône;SANS OBJET;384279670;KLATT Sylvie;
0700256Y;école;Ecole élémentaire;Niveau 3;20;2024;2024 - Niveau 3;;;;;Public;Colombe-lès-Vesoul;47.61523928762002;6.213454966059832;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0700004Z;collège;Collège Gaston Ramon;Niveau 3;23;2025;2020 - Niveau 3;2025  -  Niveau 3;;;;Public;Dampierre-sur-Salon;47.56301972839108;5.670687147440438;COLLEGE;Haute-Saône;SANS OBJET;384671221;LONCHAMPT Erika;
0700378F;école;Ecole primaire;Niveau 1;13;2024;2024 - Niveau 1;;;;;Public;Fallon;47.507139209052276;6.482617879891023;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0700868N;école;Ecole primaire du Centre;Niveau 1;17;2025;2025 - Niveau 1;;;;;Public;Faucogney-et-la-Mer;47.840932972541786;6.562787422256906;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0700006B;collège;Collège Louis Pergaud;Niveau 3;20;2023;2011 - Niveau 2;2016  -  Niveau 2;2023  - Niveau 3;2028;;Public;Faverney;47.76550186138986;6.103944896190523;COLLEGE;Haute-Saône;SANS OBJET;384913191;LEVAIN Stéphane;
0700390U;école;Ecole élémentaire;Niveau 2;15;2024;2024 - Niveau 2;;;;;Public;Flagy;47.699125698591835;6.189450499105135;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0700007C;collège;Collège des Combelles;Niveau 2;20;2023;2023 - Niveau 2;;;;;Public;Fougerolles-Saint-Valbert;47.88246645007131;6.40573910352443;COLLEGE;Haute-Saône;SANS OBJET;384491102;COLLINET Jérôme;
0700870R;école;Ecole primaire Les Fougères;Niveau 3;19;2023;2023 - Niveau 3;;;;;Public;Fougerolles-Saint-Valbert;47.88515141202102;6.406185907902108;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0700422D;école;Ecole primaire du Centre;Niveau 2;12;2023;2023 - Niveau 2;;;;;Public;Fresse;47.75712296153602;6.657942327974852;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0700010F;collège;Collège Romé de l'Isle;Niveau 2;14;2024;2019 - Niveau 1;2024  -  Niveau 2;;;;Public;Gray;47.433988951919375;5.591925752331434;COLLEGE;Haute-Saône;SANS OBJET;384652701;LE POSTOLLEC Gaëlle;
0700904C;collège;Collège Robert et Sonia Delaunay;Niveau 1;10;2023;2018 - Niveau 2;2023  -  Niveau 1;;;;Public;Gray;47.44772826062615;5.581003682166252;COLLEGE;Haute-Saône;SANS OBJET;384648421;OUAKED Malika;
0700009E;lycée GT ou polyvalent;Lycée polyvalent Augustin Cournot;Niveau 1;11;2024;2024 - Niveau 1;;;;;Public;Gray;47.44505140944856;5.588386600034317;LYCEE POLYVALENT;Haute-Saône;SANS OBJET;384650701;GRANDMOUGIN Marie-Jeanne;
0700011G;lycée professionnel;Lycée professionnel Henri Fertet - Lycée des métiers du transport routier et des services de l'automobile;Niveau 1;19;2024;2024 - Niveau 1;;2030;;;Public;Gray;47.44369622751044;5.595165067676296;LYCEE PROFESSIONNEL;Haute-Saône;SANS OBJET;384656540;CHERGUI Toufik;
0700013J;collège;Collège Raymond Gueux;Niveau 2;12;2023;2018 - Niveau 2;2023  -  Niveau 2;;;;Public;Gy;47.405673200171286;5.809172629023752;COLLEGE;Haute-Saône;SANS OBJET;384328522;MUSIAUX Vincent;
0701082W;école;POLE EDUCATIF;Niveau 1;11;2025;2020 - Niveau 1;2025  -  Niveau 1;2030;;;Public;Gy;47.40669274273975;5.806268541153473;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0700787A;collège;Collège Pierre et Marie Curie;Niveau 2;15;2025;2021 - Niveau 1;2025  -  Niveau 2;;;;Public;Héricourt;47.58351364721891;6.762087449574923;COLLEGE;Haute-Saône;SANS OBJET;384466580;DISLY Nathalie;
0700470F;école;Ecole primaire Groupe scolaire A. Borey;Niveau 1;10;2021;2021- Niveau 1;;;;;Public;Héricourt;47.57742558825272;6.763062132179242;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0701035V;lycée GT ou polyvalent;LPO Louis Aragon - Lycée des métiers de l'énergie et du développement durable;Niveau 3;23;2023;2018 - Niveau 3;2023  -  Niveau 3;2028;;;Public;Héricourt;47.57396292911798;6.761651551556125;LYCEE POLYVALENT;Haute-Saône;SANS OBJET;384567272;BOULAT Christophe;
0700016M;collège;Collège Louis Pasteur;Niveau 2;17;2022;2020 - Niveau 1;2022  -  Niveau 2;;;;Public;Jussey;47.826855943173214;5.902948756018286;COLLEGE;Haute-Saône;SANS OBJET;384681123;MAUREL Rémi;
0700276V;école;POLE EDUCATIF;Niveau 2;15;2025;2020 - Niveau 2;2025  -  Niveau 2;2030;;;Public;La Côte;47.68991529413166;6.569783538479066;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0700018P;lycée GT ou polyvalent;Lycée polyvalent Georges Colomb;Niveau 3;24;2023;2021 - Niveau 2;2023  -  Niveau 3;2028;;;Public;Lure;47.68780163531566;6.498125649612553;LYCEE POLYVALENT;Haute-Saône;SANS OBJET;384890380;DROUIN Fabrice;
0700986S;école;Ecole primaire du Mont Valot;Niveau 2;13;2021;2021 - Niveau 2;;;;;Public;Luxeuil-les-Bains;47.81818559159227;6.389907568261446;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0701078S;lycée GT ou polyvalent;Lycée polyvalent Lumière;Niveau 3;21;2020;2014 - Niveau 2;2019  -  Perte;2020  - Niveau 3;2026;;Public;Luxeuil-les-Bains;47.82506339598689;6.377900638923183;LYCEE POLYVALENT;Haute-Saône;SANS OBJET;384402121;FILET Pierre;
0700026Y;collège;Collège Albert Mathiez;Niveau 3;17;2024;2023 - Niveau 2;2024  -  Niveau 3;;;;Public;Marnay;47.2932177982469;5.773709441630285;COLLEGE;Haute-Saône;SANS OBJET;384317022;MARCHAND Christophe;
0700612K;école;Ecole maternelle;Niveau 1;8;2023;2023 - Niveau 1;;;;;Public;Meurcourt;47.772544044882444;6.23199043565809;ECOLE MATERNELLE;Haute-Saône;SANS OBJET;;;
0700618S;école;ECOLE ELEMENTAIRE PUBLIQUE;Niveau 1;11;2024;2024 - Niveau 1;;;;;Public;Mollans;47.64900688350144;6.370776769554912;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0700625Z;école;POLE EDUCATIF;Niveau 2;12;2024;2024 - Niveau 2;;;;;Public;Montbozon;47.467487078380145;6.244770441400045;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0700939R;école;ECOLE ELEMENTAIRE PUBLIQUE;Niveau 2;15;2024;2024 - Niveau 2;;;;;Public;Neurey-en-Vaux;47.74569770525824;6.204939369168984;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0701036W;collège;Collège René Cassin;Niveau 3;24;2023;2019 - Niveau 1;2023  -  Niveau 3;;;;Public;Noidans-lès-Vesoul;47.616701980177375;6.129958733539525;COLLEGE;Haute-Saône;SANS OBJET;384767071;VAUFREY Emmanuelle;
0700990W;école;Ecole primaire Jules Vallès;Niveau 1;10;2024;2019 - Niveau 1;2024  -  Niveau 1;2029;;;Public;Noidans-lès-Vesoul;47.61313809866319;6.130606301682885;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0700569N;école;POLE EDUCATIF;Niveau 1;8;2023;2013 - Niveau 1;;;;;Public;Perrouse;47.36230533647123;6.050709006023474;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0701169R;école;Ecole élémentaire publique;Niveau 2;16;2021;2021 - Niveau 2;;;;;Public;Plancher-Bas;47.72127842388303;6.733247425958634;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0700651C;école;Ecole primaire;Niveau 1;10;2024;2024 - Niveau 1;;;;;Public;Quincey;47.61063946402315;6.187802908622886;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0700887J;école;Ecole primaire;Niveau 2;14;2023;2023 - Niveau 2;;;;;Public;Raddon-et-Chapendu;47.84169499791652;6.468783027466193;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0700029B;collège;Collège Jules Jeanneney;Niveau 3;20;2021;2021 - Niveau 3;;;;;Public;Rioz;47.42645329560967;6.06994094556371;COLLEGE;Haute-Saône;SANS OBJET;384918199;PETTER Pierre-Philippe;
0700873U;école;POLE EDUCATIF;Niveau 1;10;2024;2024 - Niveau 1;;;;;Public;Roye;47.674364640829516;6.535839872089923;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0700937N;école;POLE EDUCATIF;Niveau 1;12;2023;2023 - Niveau 1;;;;;Public;Saint-Barthélemy;47.746163598585156;6.585924768546108;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0700788B;collège;Collège André Masson;Niveau 3;24;2024;2019 - Niveau 3;2024  -  Niveau 3;;;;Public;Saint-Loup-sur-Semouse;47.88494769327435;6.280997557632508;COLLEGE;Haute-Saône;SANS OBJET;384490079;VERNOTTE Laurence;
0700995B;école;Ecole primaire Mont Pautet;Niveau 1;18;2023;2023 - Niveau 1;;;;;Public;Saint-Loup-sur-Semouse;47.89030460284139;6.2717665693327485;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0701118K;école;Ecole primaire du Centre;Niveau 1;16;2023;2023 - Niveau 1;;;;;Public;Saint-Loup-sur-Semouse;47.88521944991752;6.274429973837437;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0700894S;collège;Collège Chateau Rance;Niveau 3;21;2024;2019 - Niveau 1;2022  -  Niveau 2;2029;;;Public;Scey-sur-Saône-et-Saint-Albin;47.665605074205004;5.970444963409153;COLLEGE;Haute-Saône;SANS OBJET;384688708;SAUZAY François;
0700320T;école;POLE EDUCATIF;Niveau 1;10;2024;2019 - Niveau 1;2014  -  Niveau 1;2029;;;Public;Vellefaux;47.55727061719647;6.13793750133343;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0701038Y;école;Ecole maternelle;Niveau 2;15;2024;2024 - Niveau 2;;;;;Public;Vellefrie;47.70527026856964;6.220333834427508;ECOLE MATERNELLE;Haute-Saône;SANS OBJET;;;
0701088C;école;ECOLE PRIMAIRE MATISSE;Niveau 1;9;2025;2025 - Niveau 1;;;;;Public;Vesoul;47.625508014359184;6.159631737754391;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0700981L;école;Ecole élémentaire du Boulevard;Niveau 1;11;2024;2024 - Niveau 1;;;;;Public;Vesoul;47.61488102772134;6.15249985505244;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0701110B;école;Ecole primaire Pablo Picasso;Niveau 1;11;2024;2024 - Niveau 1;;;;;Public;Vesoul;47.63664949586863;6.163719621015988;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0701112D;école;Ecole élémentaire Repes Sud;Niveau 2;16;2021;2021 - Niveau 2;;;;;Public;Vesoul;47.63811603515154;6.168171615256503;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0700738X;école;Ecole maternelle de la Banque;Niveau 1;7;2024;2014 - Niveau 1;;;;;Public;Vesoul;47.61871147832428;6.153295063382088;ECOLE MATERNELLE;Haute-Saône;SANS OBJET;;;
0701111C;école;Ecole maternelle Jean Morel-Les Repes;Niveau 2;15;2024;2024 - Niveau 2;;;;;Public;Vesoul;47.640285294896586;6.168932252433486;ECOLE MATERNELLE;Haute-Saône;SANS OBJET;;;
0701052N;lycée GT ou polyvalent;Lycée général et technologique Les Haberges;Niveau 3;11;2023;2021 - Niveau 1;2023  -  Niveau 3;2028;;;Public;Vesoul;47.63005417704682;6.141181735001413;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;Haute-Saône;SANS OBJET;384971720;ROINARD Jérôme;
0700905D;lycée GT ou polyvalent;Lycée polyvalent Edouard Belin - Lycée des métiers de l'ingénierie numérique;Niveau 3;21;2022;2021 - Niveau 1;2022  -  Niveau 3;2027;;;Public;Vesoul;47.632837245409206;6.164748928669462;LYCEE POLYVALENT;Haute-Saône;SANS OBJET;384755323;INGELAERE Raynald;
0700038L;lycée professionnel;Lycée professionnel Luxembourg;Niveau 3;16;2023;2020 - Niveau 1;2021  -  Niveau 2;2023  - Niveau 3;2028;;Public;Vesoul;47.62026965332423;6.1507690335042335;LYCEE PROFESSIONNEL;Haute-Saône;SANS OBJET;384973100;BAULU Laurence;
0700882D;lycée professionnel;Lycée professionnel Pontarcher;Niveau 1;15;2025;2025 - Niveau 1;;;;;Public;Vesoul;47.63513687074172;6.168774336827065;LYCEE PROFESSIONNEL;Haute-Saône;SANS OBJET;384970333;GIRARD Philippe;
0700896U;collège;Collège Louis Pergaud;Niveau 2;15;2022;2011 - Niveau 2;2016  -  Perte;2027;;;Public;Villersexel;47.54902304705946;6.432082308638045;COLLEGE;Haute-Saône;SANS OBJET;384203461;CLERGET Élodie;
0700765B;école;Ecole primaire;Niveau 2;16;2023;2023 - Niveau 2;;;;;Public;Villers-le-Sec;47.599229638753;6.217983888078447;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0700772J;école;POLE EDUCATIF;Niveau 3;18;2025;2020 - Niveau 3;2025  -  Niveau 3;2030;;;Public;Vitrey-sur-Mance;47.81459547981169;5.759306176688866;ECOLE DE NIVEAU ELEMENTAIRE;Haute-Saône;SANS OBJET;;;
0390960G;collège;Collège Pasteur;Niveau 3;22;2022;2019 - Niveau 2;2022  -  Niveau 3;;;;Public;Arbois;46.90343265763138;5.774440348000051;COLLEGE;Jura;SANS OBJET;384661443;FRANZETTI Isabelle;territoire3
0391073E;école;Ecole primaire d'ARBOIS;Niveau 2;17;2023;2023 - Niveau 2;;;;;Public;Arbois;46.90481339003123;5.774194363355818;ECOLE DE NIVEAU ELEMENTAIRE;Jura;SANS OBJET;;;territoire3
0390142T;école;Ecole élémentaire;Niveau 2;19;2023;2023 - Niveau 2;;;;;Public;Arinthod;46.39402583155151;5.561259636762939;ECOLE DE NIVEAU ELEMENTAIRE;Jura;SANS OBJET;;;
0390145W;école;Ecole primaire;Niveau 1;15;2025;2020 - Niveau 2;2025  -  Niveau 1;2030;;;Public;Aromas;46.291980747140144;5.482445260926337;ECOLE DE NIVEAU ELEMENTAIRE;Jura;SANS OBJET;;;
0390582W;école;Ecole primaire;Niveau 2;17;2024;2019 - Niveau 2;2024  -  Niveau 2;2029;;;Public;Aumont;46.9102637370465;5.633279347385067;ECOLE DE NIVEAU ELEMENTAIRE;Jura;SANS OBJET;;;
0390397V;école;Ecole primaire;Niveau 1;8;2021;2021 - Niveau 1;;;;;Public;Belmont;47.01563984493925;5.595540193348876;ECOLE DE NIVEAU ELEMENTAIRE;Jura;SANS OBJET;;;
0390004T;collège;Collège du Parc;Niveau 2;15;2024;2019 - Niveau 2;2024  -  Niveau 2;;;;Public;Bletterans;46.743708419726936;5.456439513939872;COLLEGE;Jura;SANS OBJET;384850237;BACART Florence;
0390512V;école;Ecole élémentaire BLETTERANS;Niveau 3;19;2023;2023 - Niveau 3;;;;;Public;Bletterans;46.746577711663996;5.453020543095183;ECOLE DE NIVEAU ELEMENTAIRE;Jura;SANS OBJET;;;
0391239K;école;ECOLE PRIMAIRE CHAMBLAY;Niveau 1;10;2022;2022 - Niveau 1;;;;;Public;Chamblay;46.9966037660771;5.710356510789877;ECOLE DE NIVEAU ELEMENTAIRE;Jura;SANS OBJET;;;
0390075V;collège;Collège privé Jeanne d'Arc;Niveau 3;18;2024;2024 - Niveau 3;;;;;Privé;Champagnole;46.745524892001384;5.905279967616247;COLLEGE;Jura;CONTRAT D'ASSOCIATION TOUTES CLASSES;384527086;Mme BERNARD Elodie;
0390803L;école;Ecole primaire privée Jeanne d'Arc;Niveau 2;16;2025;2025 - Niveau 2;;;;;Privé;Champagnole;46.745630979424384;5.905360360814038;ECOLE DE NIVEAU ELEMENTAIRE;Jura;CONTRAT D'ASSOCIATION TOUTES CLASSES;;;
0390091M;lycée GT ou polyvalent;Lycée général et technologique privé Jeanne d'Arc;Niveau 3;21;2025;2025 - Niveau 3;;;;;Privé;Champagnole;46.7457476765003;5.905519967247963;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;Jura;CONTRAT D'ASSOCIATION TOUTES CLASSES;384527070;Mme BERNARD Elodie;
0390929Y;école;Ecole maternelle Valentenouze;Niveau 1;11;2025;2020 - Niveau 1;2025  -  Niveau 1;2030;;;Public;Champagnole;46.75182797541441;5.895450268202047;ECOLE MATERNELLE;Jura;SANS OBJET;;;
0391092A;lycée GT ou polyvalent;Lycée polyvalent Paul-Emile Victor - Lycée des métiers du social et de l'industrie 4.0;Niveau 3;21;2024;2014 - Niveau 2;2019  -  Perte;2024  - Niveau 3;2029;;Public;Champagnole;46.743738337322505;5.924580087813286;LYCEE POLYVALENT;Jura;SANS OBJET;384531000;CAPRISTO Rosine;
0390514X;école;Ecole primaire;Niveau 2;14;2024;2024 - Niveau 2;;;;;Public;Chapelle-Voland;46.80200998834724;5.377670549158503;ECOLE DE NIVEAU ELEMENTAIRE;Jura;SANS OBJET;;;
0390526K;école;Ecole primaire;Niveau 3;20;2023;2023 - Niveau 3;;;;;Public;Chaumergy;46.84681911848071;5.478529710738746;ECOLE DE NIVEAU ELEMENTAIRE;Jura;SANS OBJET;;;
0390009Y;collège;Collège des Lacs;Niveau 3;20;2024;2014 - Niveau 2;2019  -  Niveau 1;2029;;;Public;Clairvaux-les-Lacs;46.57421041228855;5.755289849794156;COLLEGE;Jura;SANS OBJET;384258302;PERRIN Nicole;
0390055Y;EREA;Etablissement régional d'enseignement adapté La Moraine;Niveau 2;13;2021;2021 - Niveau 2;;;;;Public;Crotenay;46.7556660194734;5.810190131096328;ETAB REGIONAL/LYCEE ENSEIGNEMENT ADAPTE;Jura;SANS OBJET;;DURBAN Christophe;
0390010Z;collège;Collège Jean Jaurès;Niveau 2;17;2024;2018 - Niveau 1;2023  -  Perte;2029;;;Public;Damparis;47.068157830450474;5.414599444546968;COLLEGE;Jura;SANS OBJET;384811801;GARRET Karim;
